#File/DateTime,2023-11-24_155601
#File/FileFormat,optical v4.4
#File/User,Filip
#File/Tags,
#File/Category,List View
#File/Exercise,
#ConnectDevice/Name,iPad
#Software/Build.buildTag,1.1.0.21
#Firmware/Build.buildTag,10600
#Device/Version.serialId,MOOD_D16A6B62A7D0 [07690EE8-70D9-EC8E-02EF-A4E7F8CA1170]
#Device/Version.hardware,1
#Accelerometer/Version.model,BHI260AP
#Accelerometer/Properties.rawDivisor,417.533129
#Accelerometer/Config.hertz,18.000000
#Gyroscope/Version.model,BHI260AP
#Gyroscope/Properties.rawDivisor,16.400000
#Gyroscope/Config.hertz,28.000000
#Magnetometer/Version.model,BHI260AP
#Magnetometer/Properties.rawDivisor,16.000000
#Magnetometer/Config.hertz,48.000000
#Euler/Version.model,BHI260AP
#Euler/Properties.rawDivisor,91.022222
#Euler/Config.hertz,50.000000
#Pressure/Version.model,BMP390
#Pressure/Properties.rawDivisor,1.000000
#Pressure/Config.hertz,38.000000
#Nav/Properties.rawDivisor,143.859539
#Nav/Properties.sensorCount,6
#Nav/Properties.ids[],RightCheek,RightBrow,LeftBrow,RightTemple,LeftCheek,LeftTemple
#Nav/Config/Raw.hertz,50.000000
#Prox/Properties.formula,31.4*exp(-0.001399*x)+14.14*exp(-9.446e-05*x)
#Prox/Properties.sensorCount,6
#Prox/Properties.ids[],RightCheek,RightBrow,CentreBottomBrow,CentreTopBrow,LeftBrow,LeftCheek
#Prox/Config/Raw.hertz,50.000000
#Calibration/SmileL,true
#Calibration/SmileR,true
#Calibration/BrowraiseL,true
#Calibration/BrowraiseR,true
#Calibration/FrownL,true
#Calibration/FrownR,true

Timestamp,Accelerometer/Raw.X,Accelerometer/Raw.Y,Accelerometer/Raw.Z,Gyroscope/Raw.X,Gyroscope/Raw.Y,Gyroscope/Raw.Z,Magnetometer/Raw.X,Magnetometer/Raw.Y,Magnetometer/Raw.Z,Euler/Raw.X,Euler/Raw.Y,Euler/Raw.Z,Nav/Raw.X[RightCheek],Nav/Raw.Y[RightCheek],Nav/Raw.X[RightBrow],Nav/Raw.Y[RightBrow],Nav/Raw.X[LeftBrow],Nav/Raw.Y[LeftBrow],Nav/Raw.X[RightTemple],Nav/Raw.Y[RightTemple],Nav/Raw.X[LeftCheek],Nav/Raw.Y[LeftCheek],Nav/Raw.X[LeftTemple],Nav/Raw.Y[LeftTemple],Prox/Raw[RightCheek],Prox/Raw[RightBrow],Prox/Raw[CentreBottomBrow],Prox/Raw[CentreTopBrow],Prox/Raw[LeftBrow],Prox/Raw[LeftCheek],Pressure/Raw,Battery,RSSI,DebugBits/Flags,MicBits/Front0Rear1,SoftwareTimestamp,Oco/State,Expression/Intensity[SmileL],Expression/Intensity[SmileR],Expression/Intensity[SurpriseL],Expression/Intensity[SurpriseR],Expression/Intensity[FrownL],Expression/Intensity[FrownR],Expression/Certainty,Activity/Output,Activity/Certainty,Stats/CheekRaise,Stats/BrowRaise,Stats/BrowLower,Stats/Attention,Stats/Expressivity,Stats/Interaction,Stats/Valence,Stats/Engagement,Annotations
1700833774.304000, -166.0, -3932.0, 1245.0, 33.0, -17.0, -17.0, 163.0, -685.0, 14.0, 2557.0, 6548.0, -262.0, -2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 2906.0, 6308.0, 8064.0, 9645.0, 4642.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.401000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993756, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.324000, -164.0, -3930.0, 1254.0, 28.0, -10.0, -25.0, 166.0, -688.0, 14.0, 2559.0, 6545.0, -259.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2907.0, 6306.0, 8071.0, 9643.0, 4641.0, 2729.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.401000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993761, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.344000, -170.0, -3916.0, 1246.0, 19.0, -9.0, -18.0, 168.0, -687.0, 16.0, 2561.0, 6543.0, -256.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2907.0, 6304.0, 8064.0, 9644.0, 4642.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.401000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993767, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.364000, -161.0, -3921.0, 1258.0, 14.0, -3.0, -13.0, 168.0, -686.0, 17.0, 2562.0, 6541.0, -254.0, 0.0, -3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 2907.0, 6304.0, 8060.0, 9639.0, 4643.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.461000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993772, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.384000, -156.0, -3949.0, 1260.0, 11.0, 1.0, -6.0, 163.0, -684.0, 17.0, 2564.0, 6540.0, -253.0, 0.0, -3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 2915.0, 6304.0, 8063.0, 9552.0, 4642.0, 2729.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.462000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993778, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.404000, -160.0, -3959.0, 1261.0, 9.0, 10.0, -12.0, 165.0, -687.0, 15.0, 2566.0, 6539.0, -252.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2915.0, 6305.0, 8186.0, 9736.0, 4641.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.462000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993783, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.424000, -163.0, -3936.0, 1265.0, 1.0, 22.0, -17.0, 168.0, -685.0, 16.0, 2569.0, 6539.0, -251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 2917.0, 6302.0, 7978.0, 9681.0, 4641.0, 2729.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.521000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993789, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.444000, -166.0, -3924.0, 1269.0, -7.0, 32.0, 0.0, 169.0, -685.0, 14.0, 2572.0, 6539.0, -251.0, 0.0, -5.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 2917.0, 6302.0, 8030.0, 9644.0, 4640.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.521000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993794, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.464000, -154.0, -3925.0, 1249.0, -15.0, 39.0, 9.0, 165.0, -680.0, 17.0, 2575.0, 6541.0, -252.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 1.0, 2918.0, 6304.0, 8062.0, 9641.0, 4641.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.522000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993800, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.484000, -152.0, -3925.0, 1267.0, -24.0, 44.0, 15.0, 169.0, -681.0, 19.0, 2577.0, 6544.0, -255.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 2917.0, 6304.0, 8060.0, 9639.0, 4642.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.581000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993805, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.504000, -145.0, -3933.0, 1262.0, -29.0, 41.0, 18.0, 167.0, -682.0, 15.0, 2579.0, 6547.0, -258.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2918.0, 6304.0, 8060.0, 9639.0, 4643.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.581000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993811, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.524000, -149.0, -3924.0, 1259.0, -34.0, 32.0, 23.0, 168.0, -682.0, 13.0, 2579.0, 6551.0, -261.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2917.0, 6301.0, 8060.0, 9630.0, 4641.0, 2726.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.581000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993816, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.544000, -146.0, -3912.0, 1243.0, -39.0, 20.0, 32.0, 175.0, -682.0, 12.0, 2578.0, 6556.0, -265.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2919.0, 6305.0, 8060.0, 9618.0, 4643.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.641000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993822, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.564000, -156.0, -3922.0, 1215.0, -46.0, 0.0, 37.0, 177.0, -680.0, 10.0, 2575.0, 6561.0, -268.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2919.0, 6307.0, 8077.0, 9707.0, 4642.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.641000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993827, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.584000, -169.0, -3898.0, 1186.0, -42.0, -6.0, 37.0, 176.0, -682.0, 12.0, 2571.0, 6566.0, -272.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 2.0, 0.0, 0.0, 0.0, 2920.0, 6308.0, 8107.0, 9627.0, 4642.0, 2728.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.642000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993833, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.604000, -177.0, -3859.0, 1195.0, -32.0, -11.0, 48.0, 175.0, -686.0, 13.0, 2566.0, 6571.0, -276.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2921.0, 6309.0, 8012.0, 9628.0, 4644.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.701000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993838, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.624000, -173.0, -3906.0, 1176.0, -19.0, -18.0, 66.0, 174.0, -688.0, 13.0, 2559.0, 6574.0, -281.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2920.0, 6317.0, 8070.0, 9624.0, 4642.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.701000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993843, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.644000, -183.0, -3920.0, 1187.0, -12.0, -25.0, 59.0, 175.0, -684.0, 12.0, 2550.0, 6577.0, -287.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2921.0, 6320.0, 8068.0, 9625.0, 4641.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.701000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993849, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.664000, -198.0, -3934.0, 1195.0, -13.0, -36.0, 62.0, 176.0, -682.0, 10.0, 2541.0, 6578.0, -292.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2921.0, 6315.0, 8060.0, 9625.0, 4641.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.761000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993854, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.684000, -210.0, -3930.0, 1205.0, -19.0, -56.0, 63.0, 176.0, -680.0, 9.0, 2531.0, 6580.0, -297.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2920.0, 6309.0, 8059.0, 9626.0, 4642.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.762000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993860, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.704000, -214.0, -3944.0, 1199.0, -24.0, -72.0, 70.0, 179.0, -681.0, 11.0, 2519.0, 6581.0, -302.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2922.0, 6307.0, 8060.0, 9628.0, 4642.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.762000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993865, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.724000, -243.0, -3932.0, 1180.0, -27.0, -81.0, 62.0, 173.0, -680.0, 10.0, 2505.0, 6584.0, -307.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2919.0, 6308.0, 8061.0, 9627.0, 4641.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.821000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993870, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.744000, -263.0, -3930.0, 1180.0, -28.0, -81.0, 62.0, 176.0, -679.0, 10.0, 2491.0, 6587.0, -311.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2919.0, 6310.0, 8061.0, 9627.0, 4641.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.822000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993876, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.764000, -284.0, -3931.0, 1170.0, -22.0, -73.0, 63.0, 178.0, -677.0, 11.0, 2477.0, 6590.0, -316.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2920.0, 6310.0, 8058.0, 9629.0, 4640.0, 2727.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.822000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993881, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.784000, -295.0, -3935.0, 1184.0, -14.0, -56.0, 63.0, 178.0, -679.0, 10.0, 2464.0, 6592.0, -321.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2920.0, 6308.0, 8059.0, 9638.0, 4640.0, 2726.0, 97272.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.881000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993886, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.804000, -298.0, -3974.0, 1193.0, -11.0, -45.0, 63.0, 170.0, -676.0, 11.0, 2452.0, 6593.0, -326.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2919.0, 6308.0, 8060.0, 9630.0, 4640.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.882000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993892, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.824000, -294.0, -4001.0, 1170.0, -17.0, -34.0, 52.0, 172.0, -673.0, 12.0, 2441.0, 6595.0, -331.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2920.0, 6308.0, 8061.0, 9637.0, 4640.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.882000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993897, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.844000, -291.0, -3979.0, 1191.0, -35.0, -25.0, 38.0, 177.0, -675.0, 7.0, 2433.0, 6597.0, -336.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2920.0, 6306.0, 8060.0, 9638.0, 4640.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.941000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993902, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.864000, -300.0, -3969.0, 1188.0, -44.0, -23.0, 28.0, 181.0, -673.0, 5.0, 2427.0, 6601.0, -339.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2921.0, 6316.0, 8061.0, 9575.0, 4641.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.942000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993908, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.884000, -303.0, -3949.0, 1177.0, -44.0, -11.0, 16.0, 182.0, -674.0, 3.0, 2422.0, 6606.0, -341.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2921.0, 6319.0, 8148.0, 9734.0, 4642.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837784.942000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993913, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.904000, -302.0, -3934.0, 1161.0, -35.0, 4.0, 5.0, 183.0, -672.0, 3.0, 2419.0, 6611.0, -343.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2920.0, 6318.0, 7991.0, 9633.0, 4641.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.001000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993918, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.924000, -286.0, -3945.0, 1145.0, -38.0, 20.0, 0.0, 185.0, -673.0, 0.0, 2419.0, 6616.0, -344.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2921.0, 6320.0, 8055.0, 9642.0, 4642.0, 2726.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.001000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993924, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.944000, -269.0, -3950.0, 1140.0, -52.0, 28.0, 0.0, 177.0, -674.0, 0.0, 2421.0, 6622.0, -344.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2922.0, 6320.0, 8075.0, 9644.0, 4643.0, 2726.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.001000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993929, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.964000, -247.0, -3903.0, 1173.0, -59.0, 23.0, 0.0, 179.0, -672.0, 1.0, 2423.0, 6628.0, -345.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, 2930.0, 6324.0, 8074.0, 9644.0, 4653.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.061000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993934, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833774.984000, -241.0, -3892.0, 1192.0, -52.0, 3.0, 1.0, 178.0, -670.0, 3.0, 2425.0, 6634.0, -345.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2922.0, 6324.0, 8075.0, 9643.0, 4652.0, 2728.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.062000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993939, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833775.004000, -240.0, -3906.0, 1181.0, -33.0, -20.0, 0.0, 178.0, -672.0, 3.0, 2424.0, 6640.0, -345.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2922.0, 6332.0, 8077.0, 9643.0, 4653.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.062000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993945, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833775.024000, -259.0, -3912.0, 1163.0, -26.0, -42.0, 0.0, 180.0, -675.0, 3.0, 2422.0, 6643.0, -344.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2921.0, 6331.0, 8075.0, 9592.0, 4653.0, 2727.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.121000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993950, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833775.044000, -274.0, -3942.0, 1140.0, -20.0, -57.0, 0.0, 181.0, -670.0, 2.0, 2418.0, 6646.0, -343.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 2922.0, 6333.0, 8153.0, 9617.0, 4653.0, 2726.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.121000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993955, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
1700833775.064000, -289.0, -3960.0, 1113.0, -15.0, -57.0, 0.0, 185.0, -666.0, -1.0, 2413.0, 6649.0, -341.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2923.0, 6325.0, 8073.0, 9738.0, 4646.0, 2726.0, 97271.0, 70.0, -58.0, 2236418.0, 0.0, 1700837785.122000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.993960, 0.000000, 0.000000, 0.000000, 0.000000, sitting/normal/None
