Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Euler X,Euler Y,Euler Z,Pressure,Step count,Activity,Rotation Vector X,Rotation Vector Y,Rotation Vector Z,Rotation Vector W,Game Rotation Vector X,Game Rotation Vector Y,Game Rotation Vector Z,Game Rotation Vector W,Calibration
95752675811.0,62.0,-3986.0,-820.0,55.0,3.0,-25.0,-357.0,652.0,528.0,3918.0,165.0,9194.0,9673846.0,354.0,0.0,-11912.0,4229.0,-3802.0,9704.0,-8566.0,9288.0,-7848.0,6868.0,63.0
95752695831.0,79.0,-4022.0,-796.0,75.0,24.0,-19.0,-359.0,654.0,524.0,3934.0,168.0,9185.0,9673846.0,354.0,0.0,-11900.0,4238.0,-3820.0,9708.0,-8561.0,9281.0,-7858.0,6871.0,63.0
95752715850.0,105.0,-4031.0,-771.0,90.0,35.0,-4.0,-358.0,655.0,525.0,3935.0,170.0,9175.0,9673846.0,354.0,0.0,-11892.0,4231.0,-3826.0,9719.0,-8553.0,9275.0,-7871.0,6875.0,63.0
95752735870.0,110.0,-4085.0,-744.0,97.0,41.0,-4.0,-355.0,655.0,528.0,3928.0,171.0,9164.0,9673628.0,354.0,0.0,-11885.0,4216.0,-3824.0,9734.0,-8542.0,9269.0,-7885.0,6880.0,63.0
95752755889.0,124.0,-4072.0,-731.0,89.0,39.0,-15.0,-351.0,656.0,525.0,3926.0,174.0,9153.0,9673628.0,354.0,0.0,-11877.0,4205.0,-3828.0,9747.0,-8534.0,9263.0,-7899.0,6884.0,63.0
95752775909.0,127.0,-4065.0,-718.0,66.0,33.0,-14.0,-356.0,654.0,522.0,3943.0,176.0,9144.0,9673628.0,354.0,0.0,-11865.0,4215.0,-3847.0,9750.0,-8527.0,9258.0,-7911.0,6886.0,63.0
95752795928.0,127.0,-4040.0,-721.0,33.0,20.0,-9.0,-354.0,653.0,525.0,3947.0,178.0,9139.0,9673628.0,354.0,0.0,-11860.0,4215.0,-3853.0,9754.0,-8522.0,9255.0,-7918.0,6886.0,63.0
95752815948.0,141.0,-4024.0,-707.0,0.0,4.0,1.0,-354.0,655.0,523.0,3948.0,178.0,9138.0,9673604.0,354.0,0.0,-11858.0,4215.0,-3855.0,9756.0,-8521.0,9254.0,-7920.0,6886.0,63.0
95752835968.0,140.0,-3999.0,-700.0,-19.0,-17.0,8.0,-357.0,657.0,524.0,3946.0,177.0,9139.0,9673604.0,354.0,0.0,-11859.0,4215.0,-3852.0,9755.0,-8523.0,9255.0,-7918.0,6886.0,63.0
95752855987.0,128.0,-3980.0,-700.0,-26.0,-46.0,14.0,-360.0,657.0,521.0,3939.0,174.0,9142.0,9673604.0,354.0,0.0,-11863.0,4214.0,-3844.0,9754.0,-8526.0,9255.0,-7911.0,6889.0,63.0
95752876007.0,93.0,-3976.0,-715.0,-21.0,-73.0,25.0,-358.0,655.0,519.0,3927.0,170.0,9145.0,9673604.0,354.0,0.0,-11867.0,4211.0,-3832.0,9756.0,-8531.0,9255.0,-7900.0,6896.0,63.0
95752896026.0,67.0,-3995.0,-735.0,-15.0,-91.0,31.0,-359.0,656.0,521.0,3909.0,165.0,9147.0,9673748.0,354.0,0.0,-11872.0,4204.0,-3814.0,9759.0,-8537.0,9253.0,-7888.0,6906.0,63.0
95752916046.0,52.0,-4018.0,-749.0,-12.0,-94.0,30.0,-359.0,657.0,523.0,3891.0,159.0,9149.0,9673748.0,354.0,0.0,-11876.0,4198.0,-3797.0,9764.0,-8542.0,9250.0,-7875.0,6917.0,63.0
95752936065.0,29.0,-4009.0,-763.0,-9.0,-89.0,25.0,-356.0,657.0,517.0,3881.0,154.0,9151.0,9673748.0,354.0,0.0,-11878.0,4198.0,-3787.0,9765.0,-8548.0,9248.0,-7863.0,6928.0,63.0
95752956085.0,24.0,-4005.0,-756.0,-5.0,-77.0,26.0,-358.0,655.0,517.0,3875.0,149.0,9152.0,9673748.0,354.0,0.0,-11877.0,4203.0,-3781.0,9766.0,-8552.0,9245.0,-7853.0,6938.0,63.0
95752976104.0,29.0,-4035.0,-765.0,-1.0,-65.0,24.0,-360.0,652.0,516.0,3874.0,145.0,9152.0,9673775.0,354.0,0.0,-11874.0,4212.0,-3779.0,9766.0,-8555.0,9243.0,-7844.0,6947.0,63.0
95752996124.0,22.0,-4029.0,-768.0,-1.0,-52.0,19.0,-356.0,653.0,515.0,3863.0,141.0,9153.0,9673775.0,354.0,0.0,-11876.0,4210.0,-3769.0,9769.0,-8558.0,9241.0,-7836.0,6954.0,63.0
95753016143.0,25.0,-4055.0,-761.0,-4.0,-36.0,15.0,-351.0,651.0,522.0,3855.0,138.0,9153.0,9673775.0,354.0,0.0,-11877.0,4208.0,-3761.0,9772.0,-8559.0,9240.0,-7831.0,6960.0,63.0
95753036163.0,30.0,-4086.0,-781.0,-6.0,-23.0,4.0,-356.0,651.0,523.0,3850.0,136.0,9154.0,9673775.0,354.0,0.0,-11878.0,4207.0,-3756.0,9773.0,-8561.0,9240.0,-7827.0,6963.0,63.0
95753056182.0,33.0,-4050.0,-761.0,-16.0,-13.0,-18.0,-354.0,652.0,525.0,3848.0,136.0,9156.0,9673715.0,354.0,0.0,-11881.0,4205.0,-3755.0,9771.0,-8564.0,9239.0,-7825.0,6962.0,63.0
95753076202.0,52.0,-4075.0,-791.0,-30.0,-5.0,-31.0,-352.0,652.0,527.0,3850.0,139.0,9159.0,9673715.0,354.0,0.0,-11885.0,4202.0,-3755.0,9767.0,-8570.0,9238.0,-7823.0,6958.0,63.0
95753096221.0,58.0,-4060.0,-792.0,-50.0,0.0,-44.0,-357.0,654.0,530.0,3859.0,143.0,9164.0,9673715.0,354.0,0.0,-11890.0,4204.0,-3761.0,9758.0,-8577.0,9239.0,-7821.0,6951.0,63.0
95753116241.0,73.0,-4035.0,-781.0,-51.0,8.0,-64.0,-353.0,657.0,529.0,3862.0,150.0,9170.0,9673715.0,354.0,0.0,-11900.0,4193.0,-3761.0,9750.0,-8587.0,9238.0,-7821.0,6941.0,63.0
95753136260.0,90.0,-4000.0,-773.0,-44.0,14.0,-76.0,-354.0,656.0,532.0,3867.0,159.0,9176.0,9673631.0,354.0,0.0,-11910.0,4180.0,-3763.0,9743.0,-8596.0,9236.0,-7823.0,6929.0,63.0
95753156280.0,107.0,-3975.0,-767.0,-28.0,12.0,-64.0,-352.0,657.0,530.0,3875.0,167.0,9179.0,9673631.0,354.0,0.0,-11917.0,4171.0,-3769.0,9736.0,-8605.0,9233.0,-7826.0,6918.0,63.0
95753176300.0,123.0,-3971.0,-757.0,-12.0,6.0,-59.0,-356.0,656.0,532.0,3882.0,173.0,9181.0,9673631.0,354.0,0.0,-11921.0,4165.0,-3775.0,9731.0,-8611.0,9230.0,-7830.0,6911.0,63.0
95753196319.0,139.0,-3963.0,-769.0,-1.0,0.0,-54.0,-355.0,651.0,536.0,3889.0,180.0,9182.0,9673631.0,354.0,0.0,-11924.0,4158.0,-3781.0,9728.0,-8617.0,9225.0,-7833.0,6906.0,63.0
95753216339.0,152.0,-3954.0,-762.0,9.0,-6.0,-49.0,-358.0,650.0,537.0,3894.0,185.0,9181.0,9673712.0,354.0,0.0,-11926.0,4150.0,-3786.0,9727.0,-8622.0,9219.0,-7838.0,6902.0,63.0
95753236358.0,166.0,-3950.0,-777.0,19.0,-11.0,-44.0,-358.0,652.0,541.0,3898.0,190.0,9179.0,9673712.0,354.0,0.0,-11927.0,4143.0,-3790.0,9727.0,-8627.0,9213.0,-7842.0,6900.0,63.0
95753256378.0,181.0,-3925.0,-771.0,23.0,-17.0,-37.0,-353.0,652.0,535.0,3901.0,195.0,9177.0,9673712.0,354.0,0.0,-11927.0,4135.0,-3794.0,9729.0,-8631.0,9206.0,-7846.0,6900.0,63.0
95753276397.0,206.0,-3886.0,-786.0,27.0,-29.0,-17.0,-358.0,652.0,532.0,3900.0,197.0,9175.0,9673712.0,354.0,0.0,-11927.0,4128.0,-3794.0,9732.0,-8634.0,9199.0,-7848.0,6902.0,63.0
95753296417.0,246.0,-3931.0,-810.0,31.0,-41.0,9.0,-355.0,656.0,534.0,3896.0,197.0,9172.0,9673721.0,354.0,0.0,-11926.0,4122.0,-3791.0,9737.0,-8636.0,9194.0,-7847.0,6908.0,63.0
95753316436.0,275.0,-3866.0,-835.0,35.0,-57.0,26.0,-355.0,657.0,533.0,3885.0,195.0,9169.0,9673721.0,354.0,0.0,-11926.0,4115.0,-3783.0,9743.0,-8637.0,9189.0,-7844.0,6916.0,63.0
95753336456.0,317.0,-3773.0,-819.0,55.0,-83.0,77.0,-358.0,656.0,532.0,3875.0,188.0,9164.0,9673721.0,354.0,0.0,-11920.0,4117.0,-3776.0,9752.0,-8635.0,9185.0,-7838.0,6932.0,63.0
95753356475.0,403.0,-3804.0,-912.0,85.0,-117.0,150.0,-355.0,654.0,534.0,3838.0,174.0,9158.0,9673721.0,354.0,0.0,-11917.0,4107.0,-3744.0,9773.0,-8628.0,9182.0,-7826.0,6957.0,63.0
95753376495.0,464.0,-4083.0,-1081.0,89.0,-127.0,174.0,-351.0,653.0,530.0,3802.0,155.0,9150.0,9673709.0,354.0,0.0,-11909.0,4108.0,-3714.0,9794.0,-8618.0,9181.0,-7810.0,6988.0,63.0
95753396514.0,542.0,-4233.0,-1268.0,24.0,-142.0,153.0,-349.0,649.0,531.0,3761.0,138.0,9149.0,9673709.0,354.0,0.0,-11910.0,4102.0,-3677.0,9809.0,-8615.0,9182.0,-7789.0,7014.0,63.0
95753416534.0,532.0,-4160.0,-1282.0,-72.0,-166.0,124.0,-339.0,650.0,528.0,3712.0,122.0,9157.0,9673709.0,354.0,0.0,-11924.0,4085.0,-3628.0,9817.0,-8622.0,9187.0,-7760.0,7032.0,63.0
95753436553.0,522.0,-4036.0,-1277.0,-152.0,-210.0,115.0,-338.0,653.0,526.0,3680.0,108.0,9175.0,9673709.0,354.0,0.0,-11942.0,4087.0,-3590.0,9808.0,-8641.0,9194.0,-7719.0,7044.0,63.0
95753456573.0,516.0,-3937.0,-1212.0,-157.0,-257.0,137.0,-337.0,650.0,527.0,3638.0,91.0,9195.0,9673691.0,354.0,0.0,-11964.0,4086.0,-3543.0,9799.0,-8663.0,9201.0,-7671.0,7061.0,63.0
95753476593.0,513.0,-3941.0,-1160.0,-90.0,-308.0,143.0,-333.0,654.0,528.0,3586.0,71.0,9209.0,9673691.0,354.0,0.0,-11982.0,4077.0,-3489.0,9800.0,-8683.0,9200.0,-7624.0,7088.0,63.0
95753496612.0,518.0,-3851.0,-1117.0,-4.0,-381.0,124.0,-327.0,651.0,532.0,3517.0,53.0,9214.0,9673691.0,354.0,0.0,-11998.0,4044.0,-3423.0,9817.0,-8704.0,9187.0,-7579.0,7128.0,63.0
95753516632.0,617.0,-3869.0,-951.0,86.0,-493.0,119.0,-321.0,655.0,532.0,3444.0,33.0,9207.0,9673691.0,354.0,0.0,-12004.0,4005.0,-3358.0,9849.0,-8727.0,9155.0,-7537.0,7185.0,63.0
95753536651.0,745.0,-3862.0,-827.0,156.0,-693.0,81.0,-317.0,656.0,535.0,3352.0,15.0,9191.0,9673661.0,354.0,0.0,-12009.0,3939.0,-3278.0,9896.0,-8760.0,9100.0,-7489.0,7264.0,63.0
95753556671.0,774.0,-3895.0,-804.0,198.0,-949.0,32.0,-314.0,656.0,537.0,3237.0,-3.0,9170.0,9673661.0,354.0,0.0,-12017.0,3846.0,-3178.0,9955.0,-8814.0,9019.0,-7425.0,7366.0,63.0
95753576690.0,692.0,-3879.0,-794.0,218.0,-1212.0,-7.0,-311.0,656.0,539.0,3099.0,-24.0,9146.0,9673661.0,354.0,0.0,-12029.0,3730.0,-3055.0,10023.0,-8888.0,8911.0,-7340.0,7492.0,63.0
95753596710.0,523.0,-3841.0,-778.0,248.0,-1458.0,-39.0,-296.0,655.0,542.0,2905.0,-46.0,9119.0,9673661.0,354.0,0.0,-12054.0,3554.0,-2880.0,10109.0,-8981.0,8777.0,-7234.0,7641.0,63.0
95753616729.0,364.0,-3714.0,-713.0,308.0,-1678.0,-36.0,-282.0,656.0,540.0,2695.0,-72.0,9085.0,9673617.0,354.0,0.0,-12072.0,3363.0,-2688.0,10204.0,-9084.0,8618.0,-7110.0,7815.0,63.0
95753636749.0,44.0,-3886.0,-860.0,393.0,-1876.0,-69.0,-266.0,658.0,549.0,2334.0,-115.0,9021.0,9673617.0,354.0,0.0,-12093.0,3032.0,-2353.0,10365.0,-9248.0,8342.0,-6896.0,8107.0,63.0
95753656768.0,-164.0,-3926.0,-890.0,442.0,-1894.0,-147.0,-246.0,656.0,554.0,2087.0,-135.0,8970.0,9673617.0,354.0,0.0,-12100.0,2782.0,-2121.0,10477.0,-9358.0,8137.0,-6756.0,8304.0,63.0
95753676788.0,-301.0,-3965.0,-811.0,481.0,-1871.0,-183.0,-238.0,660.0,554.0,1887.0,-147.0,8913.0,9673617.0,354.0,0.0,-12087.0,2566.0,-1932.0,10582.0,-9463.0,7922.0,-6623.0,8499.0,63.0
95753696807.0,-424.0,-4205.0,-708.0,499.0,-1815.0,-192.0,-224.0,664.0,550.0,1692.0,-155.0,8851.0,9673676.0,354.0,0.0,-12067.0,2348.0,-1747.0,10688.0,-9558.0,7704.0,-6496.0,8689.0,63.0
95753716827.0,-553.0,-4319.0,-687.0,498.0,-1717.0,-245.0,-205.0,668.0,553.0,1501.0,-156.0,8791.0,9673676.0,354.0,0.0,-12046.0,2117.0,-1561.0,10788.0,-9647.0,7488.0,-6377.0,8866.0,63.0
95753736846.0,-560.0,-4265.0,-669.0,477.0,-1590.0,-309.0,-180.0,673.0,557.0,1319.0,-145.0,8733.0,9673676.0,354.0,0.0,-12025.0,1872.0,-1382.0,10880.0,-9732.0,7274.0,-6274.0,9022.0,63.0
95753756866.0,-480.0,-4270.0,-550.0,445.0,-1471.0,-349.0,-162.0,678.0,556.0,1173.0,-125.0,8678.0,9673676.0,354.0,0.0,-12000.0,1649.0,-1237.0,10962.0,-9812.0,7066.0,-6186.0,9162.0,63.0
95753776885.0,-372.0,-4418.0,-307.0,386.0,-1369.0,-365.0,-143.0,682.0,556.0,1035.0,-99.0,8628.0,9673548.0,354.0,0.0,-11975.0,1423.0,-1098.0,11035.0,-9888.0,6865.0,-6107.0,9285.0,63.0
95753796905.0,-315.0,-4524.0,-188.0,336.0,-1270.0,-388.0,-131.0,685.0,553.0,925.0,-69.0,8585.0,9673548.0,354.0,0.0,-11952.0,1223.0,-986.0,11095.0,-9962.0,6675.0,-6034.0,9392.0,63.0
95753816925.0,-295.0,-4349.0,-217.0,308.0,-1160.0,-397.0,-115.0,688.0,555.0,817.0,-36.0,8549.0,9673548.0,354.0,0.0,-11932.0,1020.0,-875.0,11146.0,-10033.0,6495.0,-5969.0,9483.0,63.0
95753836944.0,-230.0,-4241.0,-196.0,293.0,-1051.0,-375.0,-103.0,692.0,550.0,730.0,-2.0,8516.0,9673548.0,354.0,0.0,-11910.0,840.0,-784.0,11192.0,-10095.0,6328.0,-5913.0,9564.0,63.0
95753856964.0,-135.0,-4176.0,-222.0,246.0,-961.0,-316.0,-89.0,694.0,541.0,641.0,28.0,8487.0,9673734.0,354.0,0.0,-11890.0,668.0,-691.0,11230.0,-10152.0,6176.0,-5859.0,9636.0,63.0
95753876983.0,-65.0,-4250.0,-317.0,149.0,-879.0,-253.0,-74.0,696.0,536.0,546.0,52.0,8470.0,9673734.0,354.0,0.0,-11879.0,503.0,-590.0,11256.0,-10208.0,6045.0,-5801.0,9695.0,63.0
95753897003.0,-106.0,-4212.0,-415.0,33.0,-778.0,-233.0,-68.0,700.0,531.0,478.0,72.0,8466.0,9673734.0,354.0,0.0,-11880.0,379.0,-517.0,11264.0,-10267.0,5935.0,-5740.0,9737.0,63.0
95753917022.0,-127.0,-3994.0,-500.0,-59.0,-669.0,-211.0,-61.0,702.0,531.0,415.0,91.0,8474.0,9673734.0,354.0,0.0,-11891.0,264.0,-449.0,11258.0,-10328.0,5844.0,-5682.0,9761.0,63.0
95753937042.0,-46.0,-3915.0,-508.0,-104.0,-580.0,-164.0,-62.0,709.0,531.0,382.0,107.0,8487.0,9673757.0,354.0,0.0,-11907.0,190.0,-412.0,11244.0,-10387.0,5770.0,-5628.0,9776.0,63.0
95753957061.0,-15.0,-3999.0,-472.0,-106.0,-502.0,-145.0,-56.0,713.0,530.0,338.0,120.0,8501.0,9673757.0,354.0,0.0,-11923.0,111.0,-364.0,11230.0,-10438.0,5707.0,-5578.0,9786.0,63.0
95753977081.0,36.0,-4078.0,-514.0,-94.0,-434.0,-164.0,-50.0,715.0,533.0,302.0,135.0,8515.0,9673757.0,354.0,0.0,-11938.0,36.0,-325.0,11216.0,-10486.0,5649.0,-5538.0,9791.0,63.0
95753997100.0,-8.0,-4065.0,-600.0,-84.0,-358.0,-192.0,-47.0,711.0,530.0,283.0,152.0,8528.0,9673757.0,354.0,0.0,-11952.0,-24.0,-304.0,11201.0,-10530.0,5596.0,-5508.0,9791.0,63.0
95754017120.0,11.0,-4004.0,-645.0,-46.0,-292.0,-196.0,-40.0,714.0,525.0,260.0,171.0,8537.0,9673740.0,354.0,0.0,-11962.0,-95.0,-279.0,11191.0,-10568.0,5547.0,-5489.0,9789.0,63.0
95754037139.0,35.0,-3963.0,-578.0,11.0,-238.0,-177.0,-38.0,714.0,522.0,252.0,189.0,8540.0,9673740.0,354.0,0.0,-11964.0,-146.0,-270.0,11188.0,-10594.0,5502.0,-5479.0,9792.0,63.0
95754057159.0,115.0,-4058.0,-445.0,31.0,-201.0,-167.0,-35.0,712.0,526.0,244.0,207.0,8537.0,9673740.0,354.0,0.0,-11960.0,-195.0,-262.0,11192.0,-10613.0,5459.0,-5475.0,9798.0,63.0
95754077178.0,209.0,-4184.0,-352.0,27.0,-193.0,-176.0,-33.0,710.0,522.0,239.0,226.0,8534.0,9673740.0,354.0,0.0,-11957.0,-245.0,-256.0,11195.0,-10631.0,5417.0,-5474.0,9802.0,63.0
95754097198.0,299.0,-4298.0,-434.0,38.0,-213.0,-168.0,-28.0,706.0,523.0,222.0,244.0,8533.0,9673823.0,354.0,0.0,-11954.0,-307.0,-239.0,11197.0,-10652.0,5373.0,-5471.0,9805.0,63.0
95754117218.0,267.0,-4455.0,-581.0,40.0,-208.0,-201.0,-29.0,706.0,522.0,220.0,264.0,8532.0,9673823.0,354.0,0.0,-11951.0,-353.0,-236.0,11198.0,-10673.0,5328.0,-5468.0,9809.0,63.0
95754137237.0,219.0,-4678.0,-693.0,-31.0,-183.0,-242.0,-28.0,709.0,514.0,218.0,288.0,8537.0,9673823.0,354.0,0.0,-11954.0,-412.0,-234.0,11193.0,-10700.0,5285.0,-5468.0,9802.0,63.0
95754157257.0,275.0,-4890.0,-598.0,-60.0,-158.0,-185.0,-29.0,713.0,514.0,221.0,309.0,8545.0,9673823.0,354.0,0.0,-11961.0,-457.0,-238.0,11184.0,-10728.0,5248.0,-5467.0,9792.0,63.0
95754177276.0,198.0,-4724.0,-237.0,-2.0,-138.0,-104.0,-33.0,714.0,517.0,227.0,321.0,8545.0,9673719.0,354.0,0.0,-11960.0,-478.0,-244.0,11184.0,-10742.0,5219.0,-5464.0,9794.0,63.0
95754197296.0,198.0,-4610.0,57.0,33.0,-146.0,-46.0,-31.0,718.0,518.0,210.0,327.0,8539.0,9673719.0,354.0,0.0,-11952.0,-509.0,-226.0,11191.0,-10746.0,5195.0,-5457.0,9806.0,63.0
95754217315.0,160.0,-4444.0,121.0,1.0,-176.0,18.0,-33.0,716.0,518.0,194.0,324.0,8535.0,9673719.0,354.0,0.0,-11948.0,-523.0,-209.0,11195.0,-10752.0,5176.0,-5439.0,9820.0,63.0
95754237335.0,163.0,-4497.0,-24.0,-123.0,-184.0,72.0,-31.0,720.0,517.0,161.0,316.0,8546.0,9673719.0,354.0,0.0,-11959.0,-542.0,-173.0,11184.0,-10768.0,5169.0,-5407.0,9824.0,63.0
